Step #46650.00 (0ms ?*RT. ?UPS, TraCI: 56ms, vehicles TOT 2529 ACT 128 BUF 0)             
Step #46700.00 (0ms ?*RT. ?UPS, TraCI: 55ms, vehicles TOT 2531 ACT 125 BUF 0)             
Step #46750.00 (0ms ?*RT. ?UPS, TraCI: 54ms, vehicles TOT 2534 ACT 126 BUF 0)             
Step #46800.00 (0ms ?*RT. ?UPS, TraCI: 57ms, vehicles TOT 2538 ACT 128 BUF 0)             
Step #46850.00 (0ms ?*RT. ?UPS, TraCI: 54ms, vehicles TOT 2539 ACT 124 BUF 0)             
Step #46900.00 (0ms ?*RT. ?UPS, TraCI: 52ms, vehicles TOT 2542 ACT 123 BUF 0)             
Step #46950.00 (0ms ?*RT. ?UPS, TraCI: 57ms, vehicles TOT 2546 ACT 124 BUF 0)             
Step #47000.00 (1ms ~= 500.00*RT, ~122000.00UPS, TraCI: 51ms, vehicles TOT 2547 ACT 122 BU
Step #47050.00 (1ms ~= 500.00*RT, ~123000.00UPS, TraCI: 50ms, vehicles TOT 2551 ACT 123 BU
Step #47100.00 (0ms ?*RT. ?UPS, TraCI: 47ms, vehicles TOT 2552 ACT 120 BUF 0)             
Step #47150.00 (1ms ~= 500.00*RT, ~121000.00UPS, TraCI: 45ms, vehicles TOT 2555 ACT 121 BU
Step #47200.00 (0ms ?*RT. ?UPS, TraCI: 43ms, vehicles TOT 2555 ACT 117 BUF 0)             
Step #47250.00 (1ms ~= 500.00*RT, ~117000.00UPS, TraCI: 41ms, vehicles TOT 2560 ACT 117 BU
Step #47300.00 (0ms ?*RT. ?UPS, TraCI: 44ms, vehicles TOT 2564 ACT 120 BUF 0)             
Step #47350.00 (1ms ~= 500.00*RT, ~118000.00UPS, TraCI: 51ms, vehicles TOT 2565 ACT 118 BU
Step #47400.00 (1ms ~= 500.00*RT, ~117000.00UPS, TraCI: 53ms, vehicles TOT 2566 ACT 117 BU
Step #47450.00 (0ms ?*RT. ?UPS, TraCI: 54ms, vehicles TOT 2569 ACT 118 BUF 0)             
Step #47500.00 (0ms ?*RT. ?UPS, TraCI: 53ms, vehicles TOT 2574 ACT 121 BUF 0)             
Step #47550.00 (1ms ~= 500.00*RT, ~119000.00UPS, TraCI: 52ms, vehicles TOT 2576 ACT 119 BU
Step #47600.00 (0ms ?*RT. ?UPS, TraCI: 53ms, vehicles TOT 2579 ACT 118 BUF 0)             
Step #47650.00 (0ms ?*RT. ?UPS, TraCI: 52ms, vehicles TOT 2582 ACT 117 BUF 0)             
Step #47700.00 (0ms ?*RT. ?UPS, TraCI: 53ms, vehicles TOT 2586 ACT 119 BUF 0)             
Step #47750.00 (0ms ?*RT. ?UPS, TraCI: 53ms, vehicles TOT 2590 ACT 123 BUF 0)             
Step #47800.00 (1ms ~= 500.00*RT, ~127000.00UPS, TraCI: 55ms, vehicles TOT 2595 ACT 127 BU
Step #47850.00 (0ms ?*RT. ?UPS, TraCI: 52ms, vehicles TOT 2597 ACT 125 BUF 0)             
Step #47900.00 (0ms ?*RT. ?UPS, TraCI: 56ms, vehicles TOT 2599 ACT 124 BUF 0)             
Step #47950.00 (0ms ?*RT. ?UPS, TraCI: 57ms, vehicles TOT 2606 ACT 128 BUF 0)             
Step #48000.00 (1ms ~= 500.00*RT, ~130000.00UPS, TraCI: 57ms, vehicles TOT 2608 ACT 130 BU
Step #48050.00 (0ms ?*RT. ?UPS, TraCI: 57ms, vehicles TOT 2610 ACT 132 BUF 0)             
Step #48100.00 (0ms ?*RT. ?UPS, TraCI: 59ms, vehicles TOT 2611 ACT 129 BUF 0)             
Step #48150.00 (0ms ?*RT. ?UPS, TraCI: 58ms, vehicles TOT 2614 ACT 130 BUF 0)             
Step #48200.00 (0ms ?*RT. ?UPS, TraCI: 59ms, vehicles TOT 2618 ACT 131 BUF 0)             
Step #48250.00 (0ms ?*RT. ?UPS, TraCI: 59ms, vehicles TOT 2621 ACT 132 BUF 0)             
Step #48300.00 (1ms ~= 500.00*RT, ~134000.00UPS, TraCI: 59ms, vehicles TOT 2625 ACT 134 BU
Step #48350.00 (0ms ?*RT. ?UPS, TraCI: 55ms, vehicles TOT 2625 ACT 130 BUF 0)             
Step #48400.00 (0ms ?*RT. ?UPS, TraCI: 60ms, vehicles TOT 2628 ACT 132 BUF 0)             
Step #48450.00 (0ms ?*RT. ?UPS, TraCI: 59ms, vehicles TOT 2629 ACT 131 BUF 0)             
Step #48500.00 (0ms ?*RT. ?UPS, TraCI: 59ms, vehicles TOT 2632 ACT 130 BUF 0)             
Step #48550.00 (0ms ?*RT. ?UPS, TraCI: 59ms, vehicles TOT 2633 ACT 129 BUF 0)             
Step #48600.00 (0ms ?*RT. ?UPS, TraCI: 58ms, vehicles TOT 2637 ACT 129 BUF 0)             
Step #48650.00 (0ms ?*RT. ?UPS, TraCI: 58ms, vehicles TOT 2640 ACT 129 BUF 0)             
Step #48700.00 (0ms ?*RT. ?UPS, TraCI: 57ms, vehicles TOT 2640 ACT 125 BUF 0)             
Step #48750.00 (0ms ?*RT. ?UPS, TraCI: 57ms, vehicles TOT 2643 ACT 125 BUF 0)             
Step #48800.00 (0ms ?*RT. ?UPS, TraCI: 56ms, vehicles TOT 2645 ACT 125 BUF 0)             
Step #48850.00 (0ms ?*RT. ?UPS, TraCI: 55ms, vehicles TOT 2645 ACT 121 BUF 0)             
Step #48900.00 (1ms ~= 500.00*RT, ~121000.00UPS, TraCI: 53ms, vehicles TOT 2648 ACT 121 BU
Step #48950.00 (0ms ?*RT. ?UPS, TraCI: 55ms, vehicles TOT 2648 ACT 119 BUF 0)             
Step #49000.00 (0ms ?*RT. ?UPS, TraCI: 55ms, vehicles TOT 2649 ACT 119 BUF 0)             
Step #49050.00 (0ms ?*RT. ?UPS, TraCI: 54ms, vehicles TOT 2652 ACT 119 BUF 0)             
Step #49100.00 (0ms ?*RT. ?UPS, TraCI: 54ms, vehicles TOT 2653 ACT 119 BUF 0)             
Step #49150.00 (0ms ?*RT. ?UPS, TraCI: 53ms, vehicles TOT 2655 ACT 119 BUF 0)             
Step #49200.00 (0ms ?*RT. ?UPS, TraCI: 53ms, vehicles TOT 2657 ACT 118 BUF 0)             
Step #49250.00 (0ms ?*RT. ?UPS, TraCI: 52ms, vehicles TOT 2659 ACT 116 BUF 0)             
Step #49300.00 (0ms ?*RT. ?UPS, TraCI: 51ms, vehicles TOT 2664 ACT 119 BUF 0)             
Step #49350.00 (0ms ?*RT. ?UPS, TraCI: 54ms, vehicles TOT 2668 ACT 121 BUF 0)             
Step #49400.00 (0ms ?*RT. ?UPS, TraCI: 55ms, vehicles TOT 2672 ACT 124 BUF 0)             
Step #49450.00 (0ms ?*RT. ?UPS, TraCI: 54ms, vehicles TOT 2676 ACT 125 BUF 0)             
Step #49500.00 (0ms ?*RT. ?UPS, TraCI: 55ms, vehicles TOT 2679 ACT 125 BUF 0)             
Step #49550.00 (0ms ?*RT. ?UPS, TraCI: 54ms, vehicles TOT 2680 ACT 122 BUF 0)             
Step #49600.00 (0ms ?*RT. ?UPS, TraCI: 55ms, vehicles TOT 2682 ACT 120 BUF 0)             
Step #49650.00 (0ms ?*RT. ?UPS, TraCI: 54ms, vehicles TOT 2682 ACT 118 BUF 0)             
Step #49700.00 (0ms ?*RT. ?UPS, TraCI: 53ms, vehicles TOT 2683 ACT 115 BUF 0)             
Step #49750.00 (1ms ~= 500.00*RT, ~116000.00UPS, TraCI: 52ms, vehicles TOT 2687 ACT 116 BU
Step #49800.00 (0ms ?*RT. ?UPS, TraCI: 47ms, vehicles TOT 2687 ACT 113 BUF 0)             
Step #49850.00 (0ms ?*RT. ?UPS, TraCI: 52ms, vehicles TOT 2691 ACT 115 BUF 0)             
Step #49900.00 (0ms ?*RT. ?UPS, TraCI: 52ms, vehicles TOT 2694 ACT 116 BUF 0)             
Step #49950.00 (0ms ?*RT. ?UPS, TraCI: 53ms, vehicles TOT 2697 ACT 118 BUF 0)             
Step #50000.00 (0ms ?*RT. ?UPS, TraCI: 53ms, vehicles TOT 2700 ACT 119 BUF 0)             
Step #50050.00 (0ms ?*RT. ?UPS, TraCI: 55ms, vehicles TOT 2706 ACT 124 BUF 0)             
Step #50100.00 (0ms ?*RT. ?UPS, TraCI: 52ms, vehicles TOT 2708 ACT 124 BUF 0)             
Step #50150.00 (1ms ~= 500.00*RT, ~128000.00UPS, TraCI: 54ms, vehicles TOT 2712 ACT 128 BU
Step #50200.00 (0ms ?*RT. ?UPS, TraCI: 54ms, vehicles TOT 2714 ACT 126 BUF 0)             
Step #50250.00 (0ms ?*RT. ?UPS, TraCI: 56ms, vehicles TOT 2717 ACT 128 BUF 0)             
Step #50300.00 (0ms ?*RT. ?UPS, TraCI: 58ms, vehicles TOT 2720 ACT 128 BUF 0)             
Step #50350.00 (0ms ?*RT. ?UPS, TraCI: 58ms, vehicles TOT 2724 ACT 131 BUF 0)             
Step #50400.00 (0ms ?*RT. ?UPS, TraCI: 59ms, vehicles TOT 2729 ACT 135 BUF 0)             
Step #50450.00 (0ms ?*RT. ?UPS, TraCI: 60ms, vehicles TOT 2730 ACT 134 BUF 0)             
Step #50500.00 (0ms ?*RT. ?UPS, TraCI: 60ms, vehicles TOT 2733 ACT 135 BUF 0)             
Step #50550.00 (0ms ?*RT. ?UPS, TraCI: 67ms, vehicles TOT 2735 ACT 132 BUF 0)             
Step #50600.00 (0ms ?*RT. ?UPS, TraCI: 59ms, vehicles TOT 2738 ACT 132 BUF 0)             
Step #50650.00 (0ms ?*RT. ?UPS, TraCI: 55ms, vehicles TOT 2743 ACT 134 BUF 0)             
Step #50700.00 (0ms ?*RT. ?UPS, TraCI: 55ms, vehicles TOT 2744 ACT 131 BUF 0)             
Step #50750.00 (0ms ?*RT. ?UPS, TraCI: 58ms, vehicles TOT 2746 ACT 131 BUF 0)             
Step #50800.00 (1ms ~= 500.00*RT, ~127000.00UPS, TraCI: 55ms, vehicles TOT 2747 ACT 127 BU
Step #50850.00 (0ms ?*RT. ?UPS, TraCI: 56ms, vehicles TOT 2750 ACT 127 BUF 0)             
Step #50900.00 (0ms ?*RT. ?UPS, TraCI: 57ms, vehicles TOT 2752 ACT 127 BUF 0)             
Step #50950.00 (1ms ~= 500.00*RT, ~126000.00UPS, TraCI: 55ms, vehicles TOT 2757 ACT 126 BU
Step #51000.00 (1ms ~= 500.00*RT, ~125000.00UPS, TraCI: 56ms, vehicles TOT 2760 ACT 125 BU
Step #51050.00 (0ms ?*RT. ?UPS, TraCI: 57ms, vehicles TOT 2765 ACT 129 BUF 0)             
Step #51100.00 (0ms ?*RT. ?UPS, TraCI: 61ms, vehicles TOT 2765 ACT 128 BUF 0)             
Step #51150.00 (1ms ~= 500.00*RT, ~130000.00UPS, TraCI: 63ms, vehicles TOT 2768 ACT 130 BU
Step #51200.00 (0ms ?*RT. ?UPS, TraCI: 68ms, vehicles TOT 2768 ACT 127 BUF 0)             
Step #51250.00 (1ms ~= 500.00*RT, ~129000.00UPS, TraCI: 62ms, vehicles TOT 2772 ACT 129 BU
Step #51300.00 (0ms ?*RT. ?UPS, TraCI: 59ms, vehicles TOT 2776 ACT 129 BUF 0)             
Step #51350.00 (0ms ?*RT. ?UPS, TraCI: 58ms, vehicles TOT 2780 ACT 131 BUF 0)             
Step #51400.00 (0ms ?*RT. ?UPS, TraCI: 58ms, vehicles TOT 2782 ACT 130 BUF 0)             
Step #51450.00 (0ms ?*RT. ?UPS, TraCI: 59ms, vehicles TOT 2784 ACT 128 BUF 0)             
Step #51500.00 (0ms ?*RT. ?UPS, TraCI: 58ms, vehicles TOT 2787 ACT 131 BUF 0)             
Step #51550.00 (0ms ?*RT. ?UPS, TraCI: 57ms, vehicles TOT 2790 ACT 130 BUF 0)             
Step #51600.00 (0ms ?*RT. ?UPS, TraCI: 59ms, vehicles TOT 2791 ACT 130 BUF 0)             
Step #51650.00 (0ms ?*RT. ?UPS, TraCI: 56ms, vehicles TOT 2794 ACT 129 BUF 0)             
Step #51700.00 (0ms ?*RT. ?UPS, TraCI: 58ms, vehicles TOT 2795 ACT 126 BUF 0)             
Step #51750.00 (0ms ?*RT. ?UPS, TraCI: 64ms, vehicles TOT 2802 ACT 131 BUF 0)             
Step #51800.00 (0ms ?*RT. ?UPS, TraCI: 59ms, vehicles TOT 2806 ACT 134 BUF 0)             
Step #51850.00 (0ms ?*RT. ?UPS, TraCI: 62ms, vehicles TOT 2809 ACT 134 BUF 0)             
Step #51900.00 (1ms ~= 500.00*RT, ~133000.00UPS, TraCI: 62ms, vehicles TOT 2811 ACT 133 BU
Step #51950.00 (0ms ?*RT. ?UPS, TraCI: 58ms, vehicles TOT 2813 ACT 133 BUF 0)             
Step #52000.00 (0ms ?*RT. ?UPS, TraCI: 59ms, vehicles TOT 2814 ACT 132 BUF 0)             
Step #52050.00 (0ms ?*RT. ?UPS, TraCI: 59ms, vehicles TOT 2815 ACT 133 BUF 0)             
Step #52100.00 (1ms ~= 500.00*RT, ~135000.00UPS, TraCI: 59ms, vehicles TOT 2818 ACT 135 BU
Step #52150.00 (0ms ?*RT. ?UPS, TraCI: 58ms, vehicles TOT 2819 ACT 134 BUF 0)             
Step #52200.00 (0ms ?*RT. ?UPS, TraCI: 58ms, vehicles TOT 2820 ACT 132 BUF 0)             
Step #52250.00 (0ms ?*RT. ?UPS, TraCI: 57ms, vehicles TOT 2821 ACT 129 BUF 0)             
Step #52300.00 (0ms ?*RT. ?UPS, TraCI: 55ms, vehicles TOT 2823 ACT 127 BUF 0)             
Step #52350.00 (0ms ?*RT. ?UPS, TraCI: 56ms, vehicles TOT 2824 ACT 127 BUF 0)             
Step #52400.00 (0ms ?*RT. ?UPS, TraCI: 55ms, vehicles TOT 2830 ACT 129 BUF 0)             
Step #52450.00 (1ms ~= 500.00*RT, ~126000.00UPS, TraCI: 57ms, vehicles TOT 2831 ACT 126 BU
Step #52500.00 (0ms ?*RT. ?UPS, TraCI: 53ms, vehicles TOT 2833 ACT 125 BUF 0)             
Step #52550.00 (0ms ?*RT. ?UPS, TraCI: 53ms, vehicles TOT 2838 ACT 126 BUF 0)             
Step #52600.00 (0ms ?*RT. ?UPS, TraCI: 53ms, vehicles TOT 2841 ACT 124 BUF 0)             
Step #52650.00 (1ms ~= 500.00*RT, ~127000.00UPS, TraCI: 53ms, vehicles TOT 2844 ACT 127 BU
Step #52700.00 (0ms ?*RT. ?UPS, TraCI: 55ms, vehicles TOT 2847 ACT 130 BUF 0)             
Step #52750.00 (0ms ?*RT. ?UPS, TraCI: 55ms, vehicles TOT 2851 ACT 131 BUF 0)             
Step #52800.00 (0ms ?*RT. ?UPS, TraCI: 55ms, vehicles TOT 2855 ACT 134 BUF 0)             
Step #52850.00 (0ms ?*RT. ?UPS, TraCI: 55ms, vehicles TOT 2858 ACT 132 BUF 0)             
Step #52900.00 (0ms ?*RT. ?UPS, TraCI: 54ms, vehicles TOT 2860 ACT 130 BUF 0)             
Step #52950.00 (1ms ~= 500.00*RT, ~131000.00UPS, TraCI: 54ms, vehicles TOT 2865 ACT 131 BU
Step #53000.00 (0ms ?*RT. ?UPS, TraCI: 53ms, vehicles TOT 2866 ACT 128 BUF 0)             
Step #53050.00 (0ms ?*RT. ?UPS, TraCI: 52ms, vehicles TOT 2867 ACT 125 BUF 0)             
Step #53100.00 (0ms ?*RT. ?UPS, TraCI: 51ms, vehicles TOT 2869 ACT 124 BUF 0)             
Step #53150.00 (0ms ?*RT. ?UPS, TraCI: 47ms, vehicles TOT 2871 ACT 123 BUF 0)             
Step #53200.00 (1ms ~= 500.00*RT, ~125000.00UPS, TraCI: 57ms, vehicles TOT 2877 ACT 125 BU
Step #53250.00 (1ms ~= 500.00*RT, ~129000.00UPS, TraCI: 44ms, vehicles TOT 2883 ACT 129 BU
Step #53300.00 (0ms ?*RT. ?UPS, TraCI: 47ms, vehicles TOT 2886 ACT 129 BUF 0)             
Step #53350.00 (1ms ~= 500.00*RT, ~129000.00UPS, TraCI: 48ms, vehicles TOT 2890 ACT 129 BU
Step #53400.00 (1ms ~= 500.00*RT, ~123000.00UPS, TraCI: 55ms, vehicles TOT 2891 ACT 123 BU
Step #53450.00 (0ms ?*RT. ?UPS, TraCI: 55ms, vehicles TOT 2893 ACT 122 BUF 0)             
Step #53500.00 (0ms ?*RT. ?UPS, TraCI: 56ms, vehicles TOT 2893 ACT 120 BUF 0)             
Step #53550.00 (1ms ~= 500.00*RT, ~119000.00UPS, TraCI: 53ms, vehicles TOT 2895 ACT 119 BU
Step #53600.00 (0ms ?*RT. ?UPS, TraCI: 54ms, vehicles TOT 2898 ACT 120 BUF 0)             
Step #53650.00 (0ms ?*RT. ?UPS, TraCI: 54ms, vehicles TOT 2899 ACT 119 BUF 0)             
Step #53700.00 (0ms ?*RT. ?UPS, TraCI: 55ms, vehicles TOT 2902 ACT 120 BUF 0)             
Step #53750.00 (0ms ?*RT. ?UPS, TraCI: 55ms, vehicles TOT 2903 ACT 119 BUF 0)             
Step #53800.00 (1ms ~= 500.00*RT, ~119000.00UPS, TraCI: 53ms, vehicles TOT 2905 ACT 119 BU
Step #53850.00 (0ms ?*RT. ?UPS, TraCI: 55ms, vehicles TOT 2909 ACT 122 BUF 0)             
Step #53900.00 (0ms ?*RT. ?UPS, TraCI: 50ms, vehicles TOT 2913 ACT 123 BUF 0)             
Step #53950.00 (0ms ?*RT. ?UPS, TraCI: 55ms, vehicles TOT 2918 ACT 125 BUF 0)             
Step #54000.00 (0ms ?*RT. ?UPS, TraCI: 49ms, vehicles TOT 2921 ACT 126 BUF 0)             
Step #54050.00 (1ms ~= 500.00*RT, ~127000.00UPS, TraCI: 50ms, vehicles TOT 2926 ACT 127 BU
Step #54100.00 (1ms ~= 500.00*RT, ~128000.00UPS, TraCI: 62ms, vehicles TOT 2929 ACT 128 BU
Step #54150.00 (0ms ?*RT. ?UPS, TraCI: 57ms, vehicles TOT 2932 ACT 128 BUF 0)             
Step #54200.00 (0ms ?*RT. ?UPS, TraCI: 59ms, vehicles TOT 2939 ACT 134 BUF 0)             
Step #54250.00 (0ms ?*RT. ?UPS, TraCI: 57ms, vehicles TOT 2941 ACT 130 BUF 0)             
Step #54300.00 (0ms ?*RT. ?UPS, TraCI: 59ms, vehicles TOT 2944 ACT 133 BUF 0)             
Step #54350.00 (0ms ?*RT. ?UPS, TraCI: 58ms, vehicles TOT 2947 ACT 130 BUF 0)             
Step #54400.00 (0ms ?*RT. ?UPS, TraCI: 58ms, vehicles TOT 2948 ACT 130 BUF 0)             
Step #54450.00 (0ms ?*RT. ?UPS, TraCI: 58ms, vehicles TOT 2951 ACT 130 BUF 0)             
Step #54500.00 (1ms ~= 500.00*RT, ~129000.00UPS, TraCI: 58ms, vehicles TOT 2954 ACT 129 BU
Step #54550.00 (0ms ?*RT. ?UPS, TraCI: 58ms, vehicles TOT 2957 ACT 129 BUF 0)             
Step #54600.00 (0ms ?*RT. ?UPS, TraCI: 58ms, vehicles TOT 2960 ACT 131 BUF 0)             
Step #54650.00 (1ms ~= 500.00*RT, ~132000.00UPS, TraCI: 58ms, vehicles TOT 2962 ACT 132 BU
Step #54700.00 (0ms ?*RT. ?UPS, TraCI: 58ms, vehicles TOT 2963 ACT 130 BUF 0)             
Step #54750.00 (0ms ?*RT. ?UPS, TraCI: 59ms, vehicles TOT 2964 ACT 130 BUF 0)             
Step #54800.00 (0ms ?*RT. ?UPS, TraCI: 57ms, vehicles TOT 2967 ACT 125 BUF 0)             
Step #54850.00 (0ms ?*RT. ?UPS, TraCI: 59ms, vehicles TOT 2969 ACT 123 BUF 0)             
Step #54900.00 (0ms ?*RT. ?UPS, TraCI: 56ms, vehicles TOT 2975 ACT 125 BUF 0)             
Step #54950.00 (0ms ?*RT. ?UPS, TraCI: 57ms, vehicles TOT 2978 ACT 127 BUF 0)             
Step #55000.00 (0ms ?*RT. ?UPS, TraCI: 56ms, vehicles TOT 2985 ACT 132 BUF 0)             
Step #55050.00 (0ms ?*RT. ?UPS, TraCI: 57ms, vehicles TOT 2987 ACT 130 BUF 0)             
Step #55100.00 (1ms ~= 500.00*RT, ~131000.00UPS, TraCI: 57ms, vehicles TOT 2989 ACT 131 BU
Step #55150.00 (0ms ?*RT. ?UPS, TraCI: 61ms, vehicles TOT 2991 ACT 133 BUF 0)             
Step #55200.00 (0ms ?*RT. ?UPS, TraCI: 54ms, vehicles TOT 2992 ACT 132 BUF 0)             
Step #55250.00 (0ms ?*RT. ?UPS, TraCI: 232ms, vehicles TOT 2996 ACT 133 BUF 0)            
Step #55300.00 (0ms ?*RT. ?UPS, TraCI: 61ms, vehicles TOT 2998 ACT 134 BUF 0)             
Step #55350.00 (0ms ?*RT. ?UPS, TraCI: 39ms, vehicles TOT 3000 ACT 131 BUF 0)             
Step #55400.00 (0ms ?*RT. ?UPS, TraCI: 59ms, vehicles TOT 3002 ACT 131 BUF 0)             
Step #55450.00 (0ms ?*RT. ?UPS, TraCI: 58ms, vehicles TOT 3004 ACT 131 BUF 0)             
Step #55500.00 (0ms ?*RT. ?UPS, TraCI: 60ms, vehicles TOT 3008 ACT 133 BUF 0)             
Step #55550.00 (0ms ?*RT. ?UPS, TraCI: 60ms, vehicles TOT 3011 ACT 132 BUF 0)             
Step #55600.00 (1ms ~= 500.00*RT, ~135000.00UPS, TraCI: 60ms, vehicles TOT 3016 ACT 135 BU
Step #55650.00 (0ms ?*RT. ?UPS, TraCI: 55ms, vehicles TOT 3019 ACT 134 BUF 0)             
Step #55700.00 (0ms ?*RT. ?UPS, TraCI: 60ms, vehicles TOT 3021 ACT 134 BUF 0)             
Step #55750.00 (0ms ?*RT. ?UPS, TraCI: 60ms, vehicles TOT 3025 ACT 135 BUF 0)             
Step #55800.00 (0ms ?*RT. ?UPS, TraCI: 61ms, vehicles TOT 3027 ACT 135 BUF 0)             
Step #55850.00 (0ms ?*RT. ?UPS, TraCI: 61ms, vehicles TOT 3029 ACT 136 BUF 0)             
Step #55900.00 (0ms ?*RT. ?UPS, TraCI: 58ms, vehicles TOT 3029 ACT 132 BUF 0)             
Step #55950.00 (1ms ~= 500.00*RT, ~136000.00UPS, TraCI: 61ms, vehicles TOT 3035 ACT 136 BU
Step #56000.00 (0ms ?*RT. ?UPS, TraCI: 61ms, vehicles TOT 3038 ACT 138 BUF 0)             
Step #56050.00 (1ms ~= 500.00*RT, ~139000.00UPS, TraCI: 59ms, vehicles TOT 3040 ACT 139 BU
Step #56100.00 (0ms ?*RT. ?UPS, TraCI: 62ms, vehicles TOT 3042 ACT 139 BUF 0)             
Step #56150.00 (0ms ?*RT. ?UPS, TraCI: 62ms, vehicles TOT 3046 ACT 139 BUF 0)             
Step #56200.00 (1ms ~= 500.00*RT, ~137000.00UPS, TraCI: 60ms, vehicles TOT 3047 ACT 137 BU
Step #56250.00 (1ms ~= 500.00*RT, ~136000.00UPS, TraCI: 58ms, vehicles TOT 3051 ACT 136 BU
Step #56300.00 (0ms ?*RT. ?UPS, TraCI: 58ms, vehicles TOT 3056 ACT 137 BUF 0)             
Step #56350.00 (0ms ?*RT. ?UPS, TraCI: 59ms, vehicles TOT 3058 ACT 139 BUF 0)             
Step #56400.00 (1ms ~= 500.00*RT, ~146000.00UPS, TraCI: 64ms, vehicles TOT 3065 ACT 146 BU
Step #56450.00 (0ms ?*RT. ?UPS, TraCI: 64ms, vehicles TOT 3070 ACT 149 BUF 0)             
Step #56500.00 (0ms ?*RT. ?UPS, TraCI: 65ms, vehicles TOT 3073 ACT 149 BUF 0)             
Step #56550.00 (0ms ?*RT. ?UPS, TraCI: 66ms, vehicles TOT 3075 ACT 148 BUF 0)             
Step #56600.00 (0ms ?*RT. ?UPS, TraCI: 67ms, vehicles TOT 3081 ACT 150 BUF 0)             
Step #56650.00 (1ms ~= 500.00*RT, ~151000.00UPS, TraCI: 54ms, vehicles TOT 3083 ACT 151 BU
Step #56700.00 (0ms ?*RT. ?UPS, TraCI: 56ms, vehicles TOT 3084 ACT 150 BUF 0)             
Step #56750.00 (0ms ?*RT. ?UPS, TraCI: 57ms, vehicles TOT 3087 ACT 152 BUF 0)             
Step #56800.00 (0ms ?*RT. ?UPS, TraCI: 58ms, vehicles TOT 3087 ACT 151 BUF 0)             
Step #56850.00 (0ms ?*RT. ?UPS, TraCI: 61ms, vehicles TOT 3092 ACT 155 BUF 0)             
Step #56900.00 (0ms ?*RT. ?UPS, TraCI: 64ms, vehicles TOT 3097 ACT 155 BUF 0)             
Step #56950.00 (0ms ?*RT. ?UPS, TraCI: 60ms, vehicles TOT 3097 ACT 149 BUF 0)             
Step #57000.00 (1ms ~= 500.00*RT, ~147000.00UPS, TraCI: 63ms, vehicles TOT 3097 ACT 147 BU
Step #57050.00 (0ms ?*RT. ?UPS, TraCI: 63ms, vehicles TOT 3101 ACT 148 BUF 0)             
Step #57100.00 (0ms ?*RT. ?UPS, TraCI: 61ms, vehicles TOT 3102 ACT 146 BUF 0)             
Step #57150.00 (0ms ?*RT. ?UPS, TraCI: 60ms, vehicles TOT 3104 ACT 142 BUF 0)             
Step #57200.00 (1ms ~= 500.00*RT, ~144000.00UPS, TraCI: 60ms, vehicles TOT 3109 ACT 144 BU
Step #57250.00 (0ms ?*RT. ?UPS, TraCI: 58ms, vehicles TOT 3109 ACT 137 BUF 0)             
Step #57300.00 (0ms ?*RT. ?UPS, TraCI: 69ms, vehicles TOT 3113 ACT 138 BUF 0)             
Step #57350.00 (1ms ~= 500.00*RT, ~136000.00UPS, TraCI: 57ms, vehicles TOT 3115 ACT 136 BU
Step #57400.00 (1ms ~= 500.00*RT, ~137000.00UPS, TraCI: 57ms, vehicles TOT 3118 ACT 137 BU
Step #57450.00 (0ms ?*RT. ?UPS, TraCI: 60ms, vehicles TOT 3127 ACT 143 BUF 0)             
Step #57500.00 (0ms ?*RT. ?UPS, TraCI: 60ms, vehicles TOT 3133 ACT 147 BUF 0)             
Step #57550.00 (0ms ?*RT. ?UPS, TraCI: 59ms, vehicles TOT 3136 ACT 145 BUF 0)             
Step #57600.00 (0ms ?*RT. ?UPS, TraCI: 62ms, vehicles TOT 3139 ACT 146 BUF 0)             
Step #57650.00 (0ms ?*RT. ?UPS, TraCI: 61ms, vehicles TOT 3140 ACT 146 BUF 0)             
Step #57700.00 (1ms ~= 500.00*RT, ~148000.00UPS, TraCI: 61ms, vehicles TOT 3144 ACT 148 BU
Step #57750.00 (1ms ~= 500.00*RT, ~149000.00UPS, TraCI: 63ms, vehicles TOT 3146 ACT 149 BU
Step #57800.00 (0ms ?*RT. ?UPS, TraCI: 64ms, vehicles TOT 3147 ACT 149 BUF 0)             
Step #57850.00 (1ms ~= 500.00*RT, ~150000.00UPS, TraCI: 64ms, vehicles TOT 3151 ACT 150 BU
Step #57900.00 (1ms ~= 500.00*RT, ~146000.00UPS, TraCI: 61ms, vehicles TOT 3152 ACT 146 BU
Step #57950.00 (0ms ?*RT. ?UPS, TraCI: 60ms, vehicles TOT 3152 ACT 142 BUF 0)             
Step #58000.00 (0ms ?*RT. ?UPS, TraCI: 60ms, vehicles TOT 3155 ACT 140 BUF 0)             
Step #58050.00 (0ms ?*RT. ?UPS, TraCI: 59ms, vehicles TOT 3156 ACT 137 BUF 0)             
Step #58100.00 (0ms ?*RT. ?UPS, TraCI: 59ms, vehicles TOT 3159 ACT 137 BUF 0)             
Step #58150.00 (1ms ~= 500.00*RT, ~138000.00UPS, TraCI: 58ms, vehicles TOT 3161 ACT 138 BU
Step #58200.00 (1ms ~= 500.00*RT, ~138000.00UPS, TraCI: 57ms, vehicles TOT 3165 ACT 138 BU
Step #58250.00 (0ms ?*RT. ?UPS, TraCI: 58ms, vehicles TOT 3169 ACT 139 BUF 0)             
